Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences
mixin.QuestExpr.getConditionalOrExpression(),4,Method,mixin,QuestExpr,getConditionalOrExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.Env.getDeclNameList(),4,Method,mixin,Env,getDeclNameList(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.RootDecl.getDelivClause(),4,Method,mixin,RootDecl,getDelivClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.DelivDecl.getDELIVERY(),4,Method,mixin,DelivDecl,getDELIVERY(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.DimsElem.getDim(),4,Method,mixin,DimsElem,getDim(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.PrimType.getDims(),4,Method,mixin,PrimType,getDims(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.MthDector.getDims(),4,Method,mixin,MthDector,getDims(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.DecNameDim.getDims(),4,Method,mixin,DecNameDim,getDims(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ArrDim1.getDims(),4,Method,mixin,ArrDim1,getDims(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.QNameType.getDims(),4,Method,mixin,QNameType,getDims(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ArrDim2.getDims(),4,Method,mixin,ArrDim2,getDims(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.TransitionDecl.getDO(),4,Method,mixin,TransitionDecl,getDO(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ImpQual.getDotTimes(),4,Method,mixin,ImpQual,getDotTimes(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.TransitionDecl.getEDGE(),4,Method,mixin,TransitionDecl,getEDGE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ActionDecl.getEDGEACTION(),4,Method,mixin,ActionDecl,getEDGEACTION(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.TestDecl.getEDGETEST(),4,Method,mixin,TestDecl,getEDGETEST(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.MoreEqExprElem.getEEBody(),4,Method,mixin,MoreEqExprElem,getEEBody(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.IfStmt.getElseClause(),4,Method,mixin,IfStmt,getElseClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.EnterDecl.getENTER(),4,Method,mixin,EnterDecl,getENTER(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.Env.getENVIRONMENT(),4,Method,mixin,Env,getENVIRONMENT(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.SetParent.getENVIRONMENT(),4,Method,mixin,SetParent,getENVIRONMENT(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.Augment.getENVIRONMENT(),4,Method,mixin,Augment,getENVIRONMENT(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.MoreExclOrExprElem.getEOEBody(),4,Method,mixin,MoreExclOrExprElem,getEOEBody(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.EEBodyC.getEqExprChoices(),4,Method,mixin,EEBodyC,getEqExprChoices(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AndExpr.getEqualityExpression(),4,Method,mixin,AndExpr,getEqualityExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AEBod.getEqualityExpression(),4,Method,mixin,AEBod,getEqualityExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ESListElem.getEs(),4,Method,mixin,ESListElem,getEs(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.SmClassDecl.getESList(),4,Method,mixin,SmClassDecl,getESList(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AST_ExpStmtC.getESTM_BEGIN(),4,Method,mixin,AST_ExpStmtC,getESTM_BEGIN(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_ExpStmtC.getESTM_END(),4,Method,mixin,AST_ExpStmtC,getESTM_END(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.EstmEscape.getESTM_ESCAPE(),4,Method,mixin,EstmEscape,getESTM_ESCAPE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.IOEBod.getExclusiveOrExpression(),4,Method,mixin,IOEBod,getExclusiveOrExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.InclOrExpr.getExclusiveOrExpression(),4,Method,mixin,InclOrExpr,getExclusiveOrExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ExprDimsElem.getExDimBody(),4,Method,mixin,ExprDimsElem,getExDimBody(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ExitDecl.getEXIT(),4,Method,mixin,ExitDecl,getEXIT(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_ExpC.getEXP_BEGIN(),4,Method,mixin,AST_ExpC,getEXP_BEGIN(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_ExpC.getEXP_END(),4,Method,mixin,AST_ExpC,getEXP_END(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ExpEscape.getEXP_ESCAPE(),4,Method,mixin,ExpEscape,getEXP_ESCAPE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ConDecl.getExplicitConstructorInvocation(),4,Method,mixin,ConDecl,getExplicitConstructorInvocation(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ArrDim1.getExprDims(),4,Method,mixin,ArrDim1,getExprDims(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.QuestExpr.getExpression(),4,Method,mixin,QuestExpr,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ThrowStm.getExpression(),4,Method,mixin,ThrowStm,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.SyncStmt.getExpression(),4,Method,mixin,SyncStmt,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.CaseLabel.getExpression(),4,Method,mixin,CaseLabel,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.VarInitExpr.getExpression(),4,Method,mixin,VarInitExpr,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ReturnStm.getExpression(),4,Method,mixin,ReturnStm,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.WhileStm.getExpression(),4,Method,mixin,WhileStm,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AssnExpr.getExpression(),4,Method,mixin,AssnExpr,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AsgExpr.getExpression(),4,Method,mixin,AsgExpr,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ExDimBod.getExpression(),4,Method,mixin,ExDimBod,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ExprSuf.getExpression(),4,Method,mixin,ExprSuf,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AST_ArgListElem.getExpression(),4,Method,mixin,AST_ArgListElem,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ForStmt.getExpression(),4,Method,mixin,ForStmt,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ExprPre.getExpression(),4,Method,mixin,ExprPre,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.SwitchStmt.getExpression(),4,Method,mixin,SwitchStmt,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.DoWhileStm.getExpression(),4,Method,mixin,DoWhileStm,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.IfStmt.getExpression(),4,Method,mixin,IfStmt,getExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.SmExtends.getExtendsClause(),4,Method,mixin,SmExtends,getExtendsClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.UmodClassDecl.getExtendsClause(),4,Method,mixin,UmodClassDecl,getExtendsClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.FDecl.getFieldDeclaration(),4,Method,mixin,FDecl,getFieldDeclaration(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ModFinal.getFINAL(),4,Method,mixin,ModFinal,getFINAL(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.TryStmt.getFinally(),4,Method,mixin,TryStmt,getFinally(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.FPLit.getFLOATING_POINT_LITERAL(),4,Method,mixin,FPLit,getFLOATING_POINT_LITERAL(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ForStmt.getForInit(),4,Method,mixin,ForStmt,getForInit(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.CatchStmt.getFormalParameter(),4,Method,mixin,CatchStmt,getFormalParameter(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AST_ParListElem.getFormalParameter(),4,Method,mixin,AST_ParListElem,getFormalParameter(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ForStmt.getForUpdate(),4,Method,mixin,ForStmt,getForUpdate(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.GotoState.getGOTO_STATE(),4,Method,mixin,GotoState,getGOTO_STATE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_QualifiedNameC.getID_BEGIN(),4,Method,mixin,AST_QualifiedNameC,getID_BEGIN(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_QualifiedNameC.getID_END(),4,Method,mixin,AST_QualifiedNameC,getID_END(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.IdEscape.getID_ESCAPE(),4,Method,mixin,IdEscape,getID_ESCAPE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.PlstIscape.getIDENTIFIER(),4,Method,mixin,PlstIscape,getIDENTIFIER(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.NameId.getIDENTIFIER(),4,Method,mixin,NameId,getIDENTIFIER(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.MthIscape.getIDENTIFIER(),4,Method,mixin,MthIscape,getIDENTIFIER(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.IdLA.getIDENTIFIER(),4,Method,mixin,IdLA,getIDENTIFIER(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ClsIscape.getIDENTIFIER(),4,Method,mixin,ClsIscape,getIDENTIFIER(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_ImportsC.getIMP_BEGIN(),4,Method,mixin,AST_ImportsC,getIMP_BEGIN(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_ImportsC.getIMP_END(),4,Method,mixin,AST_ImportsC,getIMP_END(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ImpEscape.getIMP_ESCAPE(),4,Method,mixin,ImpEscape,getIMP_ESCAPE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.UmodSmExt.getImplementsClause(),4,Method,mixin,UmodSmExt,getImplementsClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.UmodSmDecl.getImplementsClause(),4,Method,mixin,UmodSmDecl,getImplementsClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.UmodClassDecl.getImplementsClause(),4,Method,mixin,UmodClassDecl,getImplementsClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.UmodClassExt.getImplementsClause(),4,Method,mixin,UmodClassExt,getImplementsClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AST_ImportsElem.getImportDeclaration(),4,Method,mixin,AST_ImportsElem,getImportDeclaration(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.CAEBod.getInclusiveOrExpression(),4,Method,mixin,CAEBod,getInclusiveOrExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.CondAndExpr.getInclusiveOrExpression(),4,Method,mixin,CondAndExpr,getInclusiveOrExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.EqExpr.getInstanceOfExpression(),4,Method,mixin,EqExpr,getInstanceOfExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.EEBodyC.getInstanceOfExpression(),4,Method,mixin,EEBodyC,getInstanceOfExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.IntLit.getINTEGER_LITERAL(),4,Method,mixin,IntLit,getINTEGER_LITERAL(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.InterfaceMemberDeclarationsElem.getInterfaceMemberDeclaration(),4,Method,mixin,InterfaceMemberDeclarationsElem,getInterfaceMemberDeclaration(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.UmodIntExt.getInterfaceMemberDeclarations(),4,Method,mixin,UmodIntExt,getInterfaceMemberDeclarations(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.UmInterDecl.getInterfaceMemberDeclarations(),4,Method,mixin,UmInterDecl,getInterfaceMemberDeclarations(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.UmodIntExt.getIntExtClause(),4,Method,mixin,UmodIntExt,getIntExtClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.UmInterDecl.getIntExtClause(),4,Method,mixin,UmInterDecl,getIntExtClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.MoreInclOrExprElem.getIOEBody(),4,Method,mixin,MoreInclOrExprElem,getIOEBody(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AspectStm.getLAYER(),4,Method,mixin,AspectStm,getLAYER(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.LitLA.getLiteral(),4,Method,mixin,LitLA,getLiteral(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.BlockStmt.getLocalVariableDeclaration(),4,Method,mixin,BlockStmt,getLocalVariableDeclaration(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.VEStmt.getLocalVariableDeclaration(),4,Method,mixin,VEStmt,getLocalVariableDeclaration(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.MoreMultExprElem.getMEBody(),4,Method,mixin,MoreMultExprElem,getMEBody(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.MDecl.getMethodDeclaration(),4,Method,mixin,MDecl,getMethodDeclaration(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.MethodDcl.getMethodDeclarator(),4,Method,mixin,MethodDcl,getMethodDeclarator(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.MethodDcl.getMethodDeclSuffix(),4,Method,mixin,MethodDcl,getMethodDeclSuffix(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AST_ModifiersC.getMOD_BEGIN(),4,Method,mixin,AST_ModifiersC,getMOD_BEGIN(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_ModifiersC.getMOD_END(),4,Method,mixin,AST_ModifiersC,getMOD_END(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ModEscape.getMOD_ESCAPE(),4,Method,mixin,ModEscape,getMOD_ESCAPE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.TypeDeclaration.getModifier(),4,Method,mixin,TypeDeclaration,getModifier(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AST_ModifiersElem.getModifier(),4,Method,mixin,AST_ModifiersElem,getModifier(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ModTypeDecl.getModifier(),4,Method,mixin,ModTypeDecl,getModifier(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AddExpr.getMoreAddExpr(),4,Method,mixin,AddExpr,getMoreAddExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AndExpr.getMoreAndExpr(),4,Method,mixin,AndExpr,getMoreAndExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.CondAndExpr.getMoreCondAndExpr(),4,Method,mixin,CondAndExpr,getMoreCondAndExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.CondOrExpr.getMoreCondOrExpr(),4,Method,mixin,CondOrExpr,getMoreCondOrExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.EqExpr.getMoreEqExpr(),4,Method,mixin,EqExpr,getMoreEqExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ExclOrExpr.getMoreExclOrExpr(),4,Method,mixin,ExclOrExpr,getMoreExclOrExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.InclOrExpr.getMoreInclOrExpr(),4,Method,mixin,InclOrExpr,getMoreInclOrExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.MultExpr.getMoreMultExpr(),4,Method,mixin,MultExpr,getMoreMultExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.RelExpr.getMoreRelExpr(),4,Method,mixin,RelExpr,getMoreRelExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ShiftExpr.getMoreShiftExpr(),4,Method,mixin,ShiftExpr,getMoreShiftExpr(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AST_FieldDeclC.getMTH_BEGIN(),4,Method,mixin,AST_FieldDeclC,getMTH_BEGIN(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_FieldDeclC.getMTH_END(),4,Method,mixin,AST_FieldDeclC,getMTH_END(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.MthEscape.getMTH_ESCAPE(),4,Method,mixin,MthEscape,getMTH_ESCAPE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.MEBod.getMultExprChoices(),4,Method,mixin,MEBod,getMultExprChoices(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AdEBod.getMultiplicativeExpression(),4,Method,mixin,AdEBod,getMultiplicativeExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AddExpr.getMultiplicativeExpression(),4,Method,mixin,AddExpr,getMultiplicativeExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.NameIdEscape.getNAMEID_ESCAPE(),4,Method,mixin,NameIdEscape,getNAMEID_ESCAPE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ModNative.getNATIVE(),4,Method,mixin,ModNative,getNATIVE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.NStateDecl.getNESTED_STATE(),4,Method,mixin,NStateDecl,getNESTED_STATE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.NCDecl.getNestedClassDeclaration(),4,Method,mixin,NCDecl,getNestedClassDeclaration(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.NIDecl.getNestedInterfaceDeclaration(),4,Method,mixin,NIDecl,getNestedInterfaceDeclaration(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ModNew.getNEW(),4,Method,mixin,ModNew,getNEW(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.RootDecl.getNoTransitionClause(),4,Method,mixin,RootDecl,getNoTransitionClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.OtherDecl.getOTHERWISE(),4,Method,mixin,OtherDecl,getOTHERWISE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.ODefaultDecl.getOTHERWISE_DEFAULT(),4,Method,mixin,ODefaultDecl,getOTHERWISE_DEFAULT(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.OtherwiseClausesElem.getOtherwiseClause(),4,Method,mixin,OtherwiseClausesElem,getOtherwiseClause(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.SmClassDecl.getOtherwiseClauses(),4,Method,mixin,SmClassDecl,getOtherwiseClauses(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ModOverrides.getOVERRIDES(),4,Method,mixin,ModOverrides,getOVERRIDES(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.program.getPackageDeclaration(),4,Method,mixin,program,getPackageDeclaration(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.SetParent.getPARENT(),4,Method,mixin,SetParent,getPARENT(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.PEIncDec.getPEPostIncDec(),4,Method,mixin,PEIncDec,getPEPostIncDec(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.AST_ParListC.getPLST_BEGIN(),4,Method,mixin,AST_ParListC,getPLST_BEGIN(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_ParListC.getPLST_END(),4,Method,mixin,AST_ParListC,getPLST_END(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.PlstEscape.getPLST_ESCAPE(),4,Method,mixin,PlstEscape,getPLST_ESCAPE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.PDExpr.getPreDecrementExpression(),4,Method,mixin,PDExpr,getPreDecrementExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.PIExpr.getPreIncrementExpression(),4,Method,mixin,PIExpr,getPreIncrementExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.PrepareDecl.getPREPARE(),4,Method,mixin,PrepareDecl,getPREPARE(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_ProgramC.getPRG_BEGIN(),4,Method,mixin,AST_ProgramC,getPRG_BEGIN(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.AST_ProgramC.getPRG_END(),4,Method,mixin,AST_ProgramC,getPRG_END(),syntax,TRUE,FALSE,,TRUE,FALSE,all get2CAP methods are syntax fprivate
mixin.PEStmtExpr.getPrimaryExpression(),4,Method,mixin,PEStmtExpr,getPrimaryExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.PIncExpr.getPrimaryExpression(),4,Method,mixin,PIncExpr,getPrimaryExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.PrimDotC.getPrimaryExpression(),4,Method,mixin,PrimDotC,getPrimaryExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.PEIncDec.getPrimaryExpression(),4,Method,mixin,PEIncDec,getPrimaryExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.PDecExpr.getPrimaryExpression(),4,Method,mixin,PDecExpr,getPrimaryExpression(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.PrimExpr.getPrimaryPrefix(),4,Method,mixin,PrimExpr,getPrimaryPrefix(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.SuffixesElem.getPrimarySuffix(),4,Method,mixin,SuffixesElem,getPrimarySuffix(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
mixin.ConSuper.getPrimDot(),4,Method,mixin,ConSuper,getPrimDot(),syntax,TRUE,FALSE,,TRUE,FALSE,all get<class>() methods are syntax fprivate
