Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier
mixin.AstProperties.open(String filename),4,Method,mixin,AstProperties,open(String filename),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstProperties.close(),4,Method,mixin,AstProperties,close(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.toolReport(String msg),4,Method,mixin,AstNode,toolReport(String msg),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.JTSParseTree.errorCountString(),4,Method,mixin,JTSParseTree,errorCountString(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TName,2,Class,mixin,TName,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.TName.GetName(),4,Method,mixin,TName,GetName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IntTyp,2,Class,mixin,IntTyp,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PrimitiveType,2,Class,mixin,PrimitiveType,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.IntTyp.ARG_LENGTH,3,Field,mixin,IntTyp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IntTyp.TOK_LENGTH,3,Field,mixin,IntTyp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IntTyp.printorder(),4,Method,mixin,IntTyp,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IntTyp.setParms(AstToken tok0),4,Method,mixin,IntTyp,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl,2,Class,mixin,UmodSmDecl,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.SmDeclaration,2,Class,mixin,SmDeclaration,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.UmodSmDecl.ARG_LENGTH,3,Field,mixin,UmodSmDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl.TOK_LENGTH,3,Field,mixin,UmodSmDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl.getImplementsClause(),4,Method,mixin,UmodSmDecl,getImplementsClause(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ImplementsClause,2,Class,mixin,ImplementsClause,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.UmodSmDecl.getQName(),4,Method,mixin,UmodSmDecl,getQName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl.getSTATE_MACHINE(),4,Method,mixin,UmodSmDecl,getSTATE_MACHINE(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl.getSmClassBody(),4,Method,mixin,UmodSmDecl,getSmClassBody(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.SmClassBody,2,Class,mixin,SmClassBody,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.UmodSmDecl.getSmExtendsClause(),4,Method,mixin,UmodSmDecl,getSmExtendsClause(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.SmExtendsClause,2,Class,mixin,SmExtendsClause,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.UmodSmDecl.printorder(),4,Method,mixin,UmodSmDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl.setParms(AstToken tok0; QName arg0; AstOptNode arg1; AstOptNode arg2; SmClassBody arg3),4,Method,mixin,UmodSmDecl,setParms(AstToken tok0; QName arg0; AstOptNode arg1; AstOptNode arg2; SmClassBody arg3),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl.extensionOf(String name),4,Method,mixin,UmodSmDecl,extensionOf(String name),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.R4Feature.mixinSm,3,Field,mixin,R4Feature,mixinSm,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_QualifiedName,2,Class,mixin,AST_QualifiedName,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExtClause,2,Class,mixin,ExtClause,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_QualifiedName.Make(String id),4,Method,mixin,AST_QualifiedName,Make(String id),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.setParms(AstNode child),4,Method,mixin,AstOptNode,setParms(AstNode child),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExtClause.setParms(AstToken tok0; AST_QualifiedName arg0),4,Method,mixin,ExtClause,setParms(AstToken tok0; AST_QualifiedName arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstToken.setParms(String _ws; String _sym; int lnum),4,Method,mixin,AstToken,setParms(String _ws; String _sym; int lnum),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.fatalError(AstTokenInterface t; String msg),4,Method,mixin,AstNode,fatalError(AstTokenInterface t; String msg),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl.getName(),4,Method,mixin,UmodSmDecl,getName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl.getAndMangleName(),4,Method,mixin,UmodSmDecl,getAndMangleName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_FieldDecl,2,Class,mixin,AST_FieldDecl,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.mangleName(String name),4,Method,mixin,AstNode,mangleName(String name),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmodSmDecl.setName(String name),4,Method,mixin,UmodSmDecl,setName(String name),,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.AST_FieldDecl.mangleConstructors(),4,Method,mixin,AST_FieldDecl,mangleConstructors(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstTokenInterface.tokenName(),4,Method,mixin,AstTokenInterface,tokenName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstToken.setName(String name),4,Method,mixin,AstToken,setName(String name),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Utility,2,Class,mixin,Utility,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.Delete(),4,Method,mixin,AstOptNode,Delete(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.Delete(),4,Method,mixin,AstNode,Delete(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.Replace(AstNode withnode),4,Method,mixin,AstOptNode,Replace(AstNode withnode),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.Replace(AstNode withnode),4,Method,mixin,AstNode,Replace(AstNode withnode),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.addComment(String comment),4,Method,mixin,AstOptNode,addComment(String comment),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.addComment(String comment),4,Method,mixin,AstNode,addComment(String comment),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.addComment(String comment; boolean replace),4,Method,mixin,AstOptNode,addComment(String comment; boolean replace),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.addComment(String comment; boolean replace),4,Method,mixin,AstNode,addComment(String comment; boolean replace),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.checkForErrors(int stage; String file),4,Method,mixin,AstOptNode,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.checkForErrors(int stage; String file),4,Method,mixin,AstNode,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.compose(AstNode etree; JTSParseTree base; JTSParseTree ext),4,Method,mixin,AstOptNode,compose(AstNode etree; JTSParseTree base; JTSParseTree ext),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.compose(AstNode etree; JTSParseTree base; JTSParseTree ext),4,Method,mixin,AstNode,compose(AstNode etree; JTSParseTree base; JTSParseTree ext),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.findToken(),4,Method,mixin,AstOptNode,findToken(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.findToken(),4,Method,mixin,AstNode,findToken(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.mangleLocalIds(int stage),4,Method,mixin,AstOptNode,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.mangleLocalIds(int stage),4,Method,mixin,AstNode,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.prepare(JTSParseTree t),4,Method,mixin,AstOptNode,prepare(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.prepare(JTSParseTree t),4,Method,mixin,AstNode,prepare(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.print(),4,Method,mixin,AstOptNode,print(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.print(),4,Method,mixin,AstNode,print(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.print(AstProperties props),4,Method,mixin,AstOptNode,print(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.print(AstProperties props),4,Method,mixin,AstNode,print(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.printorder(),4,Method,mixin,AstOptNode,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.printorder(),4,Method,mixin,AstNode,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.reduce2java(AstProperties props),4,Method,mixin,AstOptNode,reduce2java(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.setSource(String s),4,Method,mixin,AstOptNode,setSource(String s),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.setSource(String s),4,Method,mixin,AstNode,setSource(String s),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstOptNode.AstOptNode(),5,Constructor,mixin,AstOptNode,AstOptNode(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FatalError,2,Class,mixin,FatalError,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.up,3,Field,mixin,AstNode,up,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.left,3,Field,mixin,AstNode,left,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode.right,3,Field,mixin,AstNode,right,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.R4Feature.Comments,3,Field,mixin,R4Feature,Comments,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstNode._source,3,Field,mixin,AstNode,_source,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.R4Feature.LocalId,3,Field,mixin,R4Feature,LocalId,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.SuperLA,2,Class,mixin,SuperLA,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.CastLookaheadChoices,2,Class,mixin,CastLookaheadChoices,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.SuperLA.ARG_LENGTH,3,Field,mixin,SuperLA,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.SuperLA.TOK_LENGTH,3,Field,mixin,SuperLA,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.SuperLA.printorder(),4,Method,mixin,SuperLA,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.SuperLA.setParms(AstToken tok0),4,Method,mixin,SuperLA,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthEscape,2,Class,mixin,MthEscape,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ClassBodyDeclaration,2,Class,mixin,ClassBodyDeclaration,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.MthEscape.ARG_LENGTH,3,Field,mixin,MthEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthEscape.TOK_LENGTH,3,Field,mixin,MthEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthEscape.getAST_Exp(),4,Method,mixin,MthEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthEscape.getMTH_ESCAPE(),4,Method,mixin,MthEscape,getMTH_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthEscape.printorder(),4,Method,mixin,MthEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthEscape.setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),4,Method,mixin,MthEscape,setParms(AstToken tok0; AstToken tok1; AST_Exp arg0; AstToken tok2),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthEscape.checkForErrors(int stage; String file),4,Method,mixin,MthEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.R4Feature.CommonErrorAst,3,Field,mixin,R4Feature,CommonErrorAst,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthEscape.mangleLocalIds(int stage),4,Method,mixin,MthEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.R4Feature.LocalIdAst,3,Field,mixin,R4Feature,LocalIdAst,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PrimaryExpression,2,Class,mixin,PrimaryExpression,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.PostfixExpression,2,Class,mixin,PostfixExpression,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.AST_VarDeclElem,2,Class,mixin,AST_VarDeclElem,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstListNode,2,Class,mixin,AstListNode,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.AST_VarDeclElem.getVariableDeclarator(),4,Method,mixin,AST_VarDeclElem,getVariableDeclarator(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.VariableDeclarator,2,Class,mixin,VariableDeclarator,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.AST_VarDeclElem.setParms(AstToken tok0; VariableDeclarator arg0),4,Method,mixin,AST_VarDeclElem,setParms(AstToken tok0; VariableDeclarator arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_VarDeclElem.setParms(VariableDeclarator arg0),4,Method,mixin,AST_VarDeclElem,setParms(VariableDeclarator arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssnShL,2,Class,mixin,AssnShL,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssignmentOperator,2,Class,mixin,AssignmentOperator,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.AssnShL.ARG_LENGTH,3,Field,mixin,AssnShL,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssnShL.TOK_LENGTH,3,Field,mixin,AssnShL,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssnShL.printorder(),4,Method,mixin,AssnShL,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AssnShL.setParms(AstToken tok0),4,Method,mixin,AssnShL,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LtOp,2,Class,mixin,LtOp,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RelExprChoices,2,Class,mixin,RelExprChoices,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.LtOp.ARG_LENGTH,3,Field,mixin,LtOp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LtOp.TOK_LENGTH,3,Field,mixin,LtOp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LtOp.printorder(),4,Method,mixin,LtOp,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LtOp.setParms(AstToken tok0),4,Method,mixin,LtOp,setParms(AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PreDecrementExpression,2,Class,mixin,PreDecrementExpression,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.ConSSuper,2,Class,mixin,ConSSuper,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ConSSuper.ARG_LENGTH,3,Field,mixin,ConSSuper,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ConSSuper.TOK_LENGTH,3,Field,mixin,ConSSuper,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ConSSuper.getAST_TypeNameList(),4,Method,mixin,ConSSuper,getAST_TypeNameList(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_TypeNameList,2,Class,mixin,AST_TypeNameList,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ConSSuper.getArguments(),4,Method,mixin,ConSSuper,getArguments(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ConSSuper.printorder(),4,Method,mixin,ConSSuper,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ConSSuper.setParms(AstToken tok0; AstToken tok1; AstOptNode arg0; AstToken tok2; Arguments arg1; AstToken tok3),4,Method,mixin,ConSSuper,setParms(AstToken tok0; AstToken tok1; AstOptNode arg0; AstToken tok2; Arguments arg1; AstToken tok3),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprStmt,2,Class,mixin,ExprStmt,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprStmt.ARG_LENGTH,3,Field,mixin,ExprStmt,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprStmt.TOK_LENGTH,3,Field,mixin,ExprStmt,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprStmt.getAST_Exp(),4,Method,mixin,ExprStmt,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprStmt.printorder(),4,Method,mixin,ExprStmt,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprStmt.setParms(AST_Exp arg0; AstToken tok0),4,Method,mixin,ExprStmt,setParms(AST_Exp arg0; AstToken tok0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl,2,Class,mixin,UmInterDecl,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UnmodifiedInterfaceDeclaration,2,Class,mixin,UnmodifiedInterfaceDeclaration,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.UmInterDecl.ARG_LENGTH,3,Field,mixin,UmInterDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl.TOK_LENGTH,3,Field,mixin,UmInterDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl.getIntExtClause(),4,Method,mixin,UmInterDecl,getIntExtClause(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IntExtClause,2,Class,mixin,IntExtClause,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.UmInterDecl.getInterfaceMemberDeclarations(),4,Method,mixin,UmInterDecl,getInterfaceMemberDeclarations(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.InterfaceMemberDeclarations,2,Class,mixin,InterfaceMemberDeclarations,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl.getQName(),4,Method,mixin,UmInterDecl,getQName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl.printorder(),4,Method,mixin,UmInterDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl.setParms(AstToken tok0; QName arg0; AstOptNode arg1; AstToken tok1; AstOptNode arg2; AstToken tok2),4,Method,mixin,UmInterDecl,setParms(AstToken tok0; QName arg0; AstOptNode arg1; AstToken tok1; AstOptNode arg2; AstToken tok2),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl.extensionOf(String name),4,Method,mixin,UmInterDecl,extensionOf(String name),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.R4Feature.mixinInt,3,Field,mixin,R4Feature,mixinInt,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IntExtClauseC,2,Class,mixin,IntExtClauseC,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_TypeNameList.MakeAST(String in),4,Method,mixin,AST_TypeNameList,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IntExtClauseC.setParms(AstToken tok0; AST_TypeNameList arg0),4,Method,mixin,IntExtClauseC,setParms(AstToken tok0; AST_TypeNameList arg0),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstList.add(AstList newList; String separator),4,Method,mixin,AstList,add(AstList newList; String separator),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl.getAndMangleName(),4,Method,mixin,UmInterDecl,getAndMangleName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl.getName(),4,Method,mixin,UmInterDecl,getName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.UmInterDecl.setName(String name),4,Method,mixin,UmInterDecl,setName(String name),,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.BlockC,2,Class,mixin,BlockC,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.BlockC.ARG_LENGTH,3,Field,mixin,BlockC,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.BlockC.TOK_LENGTH,3,Field,mixin,BlockC,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.BlockC.getAST_Stmt(),4,Method,mixin,BlockC,getAST_Stmt(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Stmt,2,Class,mixin,AST_Stmt,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.BlockC.printorder(),4,Method,mixin,BlockC,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.BlockC.setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),4,Method,mixin,BlockC,setParms(AstToken tok0; AstOptNode arg0; AstToken tok1),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TokenMgrError,2,Class,mixin,TokenMgrError,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TokenMgrError.serialVersionUID,3,Field,mixin,TokenMgrError,serialVersionUID,,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.TokenMgrError.LEXICAL_ERROR,3,Field,mixin,TokenMgrError,LEXICAL_ERROR,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.TokenMgrError.STATIC_LEXER_ERROR,3,Field,mixin,TokenMgrError,STATIC_LEXER_ERROR,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.TokenMgrError.INVALID_LEXICAL_STATE,3,Field,mixin,TokenMgrError,INVALID_LEXICAL_STATE,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.TokenMgrError.LOOP_DETECTED,3,Field,mixin,TokenMgrError,LOOP_DETECTED,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.TokenMgrError.errorCode,3,Field,mixin,TokenMgrError,errorCode,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.TokenMgrError.addEscapes(String str),4,Method,mixin,TokenMgrError,addEscapes(String str),,FALSE,FALSE,,TRUE,FALSE,,,protected
mixin.TokenMgrError.LexicalError(boolean EOFSeen; int lexState; int errorLine; int errorColumn; String errorAfter; char curChar),4,Method,mixin,TokenMgrError,LexicalError(boolean EOFSeen; int lexState; int errorLine; int errorColumn; String errorAfter; char curChar),,FALSE,FALSE,,TRUE,FALSE,,,protected
mixin.TokenMgrError.getMessage(),4,Method,mixin,TokenMgrError,getMessage(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TokenMgrError.TokenMgrError(),5,Constructor,mixin,TokenMgrError,TokenMgrError(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TokenMgrError.TokenMgrError(String message; int reason),5,Constructor,mixin,TokenMgrError,TokenMgrError(String message; int reason),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TokenMgrError.TokenMgrError(boolean EOFSeen; int lexState; int errorLine; int errorColumn; String errorAfter; char curChar; int reason),5,Constructor,mixin,TokenMgrError,TokenMgrError(boolean EOFSeen; int lexState; int errorLine; int errorColumn; String errorAfter; char curChar; int reason),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_VarDecl.MakeAST(String in),4,Method,mixin,AST_VarDecl,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.R4Feature.StringAST,3,Field,mixin,R4Feature,StringAST,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Parser.getInstance(Reader reader),4,Method,mixin,Parser,getInstance(Reader reader),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Parser.parse(String rule),4,Method,mixin,Parser,parse(String rule),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Imports,2,Class,mixin,AST_Imports,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Imports.compose(AstNode etree; JTSParseTree base; JTSParseTree ext),4,Method,mixin,AST_Imports,compose(AstNode etree; JTSParseTree base; JTSParseTree ext),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstList.compose(AstNode etree; JTSParseTree base; JTSParseTree ext),4,Method,mixin,AstList,compose(AstNode etree; JTSParseTree base; JTSParseTree ext),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Imports.MakeAST(String in),4,Method,mixin,AST_Imports,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Imports.findImport(ImpQual x),4,Method,mixin,AST_Imports,findImport(ImpQual x),,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.ImpQual,2,Class,mixin,ImpQual,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor,2,Class,mixin,AstCursor,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.node,3,Field,mixin,AstCursor,node,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ImpQual.GetName(),4,Method,mixin,ImpQual,GetName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.FirstElement(AstNode e),4,Method,mixin,AstCursor,FirstElement(AstNode e),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.MoreElement(),4,Method,mixin,AstCursor,MoreElement(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.NextElement(),4,Method,mixin,AstCursor,NextElement(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.Delete(),4,Method,mixin,AstCursor,Delete(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstList.add(AstList newList),4,Method,mixin,AstList,add(AstList newList),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_ModifiersC,2,Class,mixin,AST_ModifiersC,,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.JakartaSST,2,Class,mixin,JakartaSST,,,FALSE,FALSE,,FALSE,FALSE,,,public
mixin.AST_ModifiersC.ARG_LENGTH,3,Field,mixin,AST_ModifiersC,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_ModifiersC.TOK_LENGTH,3,Field,mixin,AST_ModifiersC,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_ModifiersC.getAST_Modifiers(),4,Method,mixin,AST_ModifiersC,getAST_Modifiers(),,FALSE,FALSE,,TRUE,FALSE,,,public
